word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
communise	v	nationalise	v	0.8	2-split	0.0	2.04	['com', '##mun', '##ise']	['national', '##ise']	2-split	['▁', 'commun', 'ise']	['▁national', 'ise']	2-split	['com', '##mun', '##ise']	['national', '##ise']	1-split
hock	v	injure	v	0.8	2-split	2.84	3.27	['hoc', '##k']	['in', '##jure']	1-split	['▁ho', 'ck']	['▁injure']	2-split	['hoc', '##k']	['in', '##jure']	0-split
bluster	v	exaggerate	v	0.9230769230769232	2-split	2.58	3.19	['blu', '##ster']	['ex', '##agger', '##ate']	2-split	['▁', 'b', 'lu', 'ster']	['▁ex', 'a', 'gger', 'ate']	2-split	['blu', '##ster']	['ex', '##agger', '##ate']	0-split
posit	v	postulate	v	1.0	2-split	2.76	2.6	['po', '##sit']	['post', '##ulate']	2-split	['▁', 'posit']	['▁post', 'ulate']	2-split	['po', '##sit']	['post', '##ulate']	0-split
falter	v	generalize	v	0.8	2-split	2.82	2.91	['fa', '##lter']	['general', '##ize']	2-split	['▁f', 'alter']	['▁general', 'ize']	2-split	['fa', '##lter']	['general', '##ize']	0-split
crystalise	v	crystallise	v	1.0	2-split	0.0	1.94	['crystal', '##ise']	['crystal', '##lis', '##e']	2-split	['▁crystal', 'ise']	['▁crystal', 'lis', 'e']	2-split	['crystal', '##ise']	['crystal', '##lis', '##e']	0-split
circulate	v	mobilise	v	1.0	2-split	3.17	2.62	['ci', '##rc', '##ulate']	['mob', '##ilis', '##e']	1-split	['▁circulate']	['▁', 'mobil', 'ise']	2-split	['ci', '##rc', '##ulate']	['mob', '##ilis', '##e']	0-split
fulminate	v	objurgate	v	0.8571428571428571	2-split	1.81	0.0	['fu', '##lm', '##inate']	['ob', '##ju', '##rga', '##te']	2-split	['▁', 'ful', 'm', 'inate']	['▁ob', 'jur', 'gate']	2-split	['fu', '##lm', '##inate']	['ob', '##ju', '##rga', '##te']	1-split
nauseate	v	sicken	v	1.0	2-split	1.25	2.3	['nausea', '##te']	['sick', '##en']	2-split	['▁nausea', 'te']	['▁sick', 'en']	2-split	['nausea', '##te']	['sick', '##en']	0-split
insulate	v	sequester	v	0.9090909090909092	2-split	2.83	2.54	['ins', '##ulate']	['se', '##quest', '##er']	2-split	['▁in', 's', 'ulate']	['▁', 'se', 'quest', 'er']	2-split	['ins', '##ulate']	['se', '##quest', '##er']	0-split
invigorate	v	recreate	v	0.8	2-split	2.32	3.52	['in', '##vi', '##gor', '##ate']	['rec', '##reate']	1-split	['▁', 'i', 'nvigorat', 'e']	['▁recreate']	2-split	['in', '##vi', '##gor', '##ate']	['rec', '##reate']	0-split
lighten	v	unburden	v	0.8	2-split	3.35	1.98	['light', '##en']	['un', '##bu', '##rden']	2-split	['▁light', 'en']	['▁un', 'bur', 'den']	2-split	['light', '##en']	['un', '##bu', '##rden']	0-split
analyse	v	canvass	v	1.0	2-split	3.47	2.81	['anal', '##yse']	['canvas', '##s']	2-split	['▁an', 'aly', 'se']	['▁canvas', 's']	2-split	['anal', '##yse']	['canvas', '##s']	0-split
sublimate	v	vaporise	v	0.8571428571428571	2-split	2.0	1.5	['sub', '##lim', '##ate']	['vapor', '##ise']	2-split	['▁sub', 'li', 'mate']	['▁vapor', 'ise']	2-split	['sub', '##lim', '##ate']	['vapor', '##ise']	0-split
blab	v	vocalize	v	0.8	2-split	2.29	2.06	['b', '##lab']	['vocal', '##ize']	2-split	['▁', 'bla', 'b']	['▁vocal', 'ize']	2-split	['b', '##lab']	['vocal', '##ize']	0-split
deviate	v	straggle	v	0.8571428571428571	2-split	3.06	1.44	['devi', '##ate']	['st', '##rag', '##gle']	1-split	['▁deviate']	['▁', 'stra', 'ggle']	2-split	['devi', '##ate']	['st', '##rag', '##gle']	0-split
deform	v	protrude	v	0.8	2-split	2.5	2.49	['def', '##or', '##m']	['pro', '##tr', '##ude']	2-split	['▁de', 'form']	['▁pro', 'tru', 'de']	2-split	['def', '##or', '##m']	['pro', '##tr', '##ude']	0-split
bespeak	v	prognosticate	v	0.9230769230769232	2-split	1.75	1.33	['be', '##sp', '##eak']	['pro', '##gno', '##stic', '##ate']	2-split	['▁be', 's', 'peak']	['▁pro', 'gno', 'stic', 'ate']	2-split	['be', '##sp', '##eak']	['pro', '##gno', '##stic', '##ate']	0-split
ruminate	v	speculate	v	1.0	2-split	2.17	3.48	['rum', '##inate']	['spec', '##ulate']	1-split	['▁', 'rum', 'inate']	['▁speculate']	2-split	['rum', '##inate']	['spec', '##ulate']	0-split
delineate	v	expound	v	0.8888888888888888	2-split	2.56	2.49	['del', '##ine', '##ate']	['expo', '##und']	2-split	['▁de', 'line', 'ate']	['▁ex', 'pound']	2-split	['del', '##ine', '##ate']	['expo', '##und']	0-split
blab	v	bumble	v	0.8	2-split	2.29	2.97	['b', '##lab']	['bum', '##ble']	2-split	['▁', 'bla', 'b']	['▁bum', 'ble']	2-split	['b', '##lab']	['bum', '##ble']	0-split
objurgate	v	remonstrate	v	0.9230769230769232	2-split	0.0	1.81	['ob', '##ju', '##rga', '##te']	['re', '##mons', '##tra', '##te']	2-split	['▁ob', 'jur', 'gate']	['▁', 're', 'mons', 't', 'rate']	2-split	['ob', '##ju', '##rga', '##te']	['re', '##mons', '##tra', '##te']	1-split
anathemize	v	imprecate	v	1.0	2-split	0.0	0.0	['ana', '##the', '##mi', '##ze']	['imp', '##re', '##cate']	2-split	['▁an', 'at', 'hem', 'ize']	['▁imp', 're', 'cate']	2-split	['ana', '##the', '##mi', '##ze']	['imp', '##re', '##cate']	2-split
debase	v	profane	v	1.0	2-split	2.1	2.96	['de', '##base']	['prof', '##ane']	2-split	['▁de', 'base']	['▁pro', 'fan', 'e']	2-split	['de', '##base']	['prof', '##ane']	0-split
distil	v	exude	v	0.8571428571428571	2-split	2.04	2.52	['di', '##sti', '##l']	['ex', '##ude']	2-split	['▁dis', 'til']	['▁ex', 'ude']	2-split	['di', '##sti', '##l']	['ex', '##ude']	0-split
cozen	v	mulct	v	0.8571428571428571	2-split	1.52	0.0	['co', '##zen']	['mu', '##lc', '##t']	2-split	['▁co', 'zen']	['▁', 'mul', 'ct']	2-split	['co', '##zen']	['mu', '##lc', '##t']	0-split
bedizen	v	prink	v	0.8571428571428571	2-split	0.0	1.05	['bed', '##ize', '##n']	['pri', '##nk']	2-split	['▁be', 'di', 'zen']	['▁p', 'rink']	2-split	['bed', '##ize', '##n']	['pri', '##nk']	1-split
dabble	v	souse	v	0.8888888888888888	2-split	2.68	1.73	['da', '##bble']	['sous', '##e']	2-split	['▁da', 'bble']	['▁so', 'use']	2-split	['da', '##bble']	['sous', '##e']	0-split
devise	v	spatchcock	v	0.8888888888888888	2-split	3.19	1.44	['devi', '##se']	['spat', '##ch', '##cock']	1-split	['▁devise']	['▁spat', 'ch', 'cock']	2-split	['devi', '##se']	['spat', '##ch', '##cock']	0-split
divaricate	v	unfold	v	0.8888888888888888	2-split	1.27	3.45	['diva', '##rica', '##te']	['un', '##fold']	1-split	['▁di', 'vari', 'cate']	['▁unfold']	2-split	['diva', '##rica', '##te']	['un', '##fold']	0-split
elevate	v	ennoble	v	0.8571428571428571	2-split	3.38	1.68	['el', '##eva', '##te']	['en', '##nob', '##le']	1-split	['▁elevate']	['▁', 'en', 'no', 'ble']	2-split	['el', '##eva', '##te']	['en', '##nob', '##le']	0-split
slop	v	slosh	v	1.0	2-split	2.71	2.1	['sl', '##op']	['sl', '##osh']	2-split	['▁', 's', 'lop']	['▁', 's', 'los', 'h']	2-split	['sl', '##op']	['sl', '##osh']	0-split
sully	v	vitiate	v	0.8571428571428571	2-split	3.11	1.76	['sul', '##ly']	['vi', '##tia', '##te']	2-split	['▁', 's', 'ul', 'ly']	['▁', 'vit', 'iate']	2-split	['sul', '##ly']	['vi', '##tia', '##te']	0-split
fathom	v	quantify	v	0.9090909090909092	2-split	3.25	3.24	['fat', '##hom']	['quan', '##tify']	1-split	['▁fat', 'hom']	['▁quantify']	2-split	['fat', '##hom']	['quan', '##tify']	0-split
destruct	v	pulverize	v	0.8	2-split	2.9	2.12	['des', '##truct']	['pu', '##lver', '##ize']	2-split	['▁de', 'struct']	['▁', 'pul', 'ver', 'ize']	2-split	['des', '##truct']	['pu', '##lver', '##ize']	0-split
osculate	v	partake	v	0.8333333333333334	2-split	0.0	3.23	['os', '##cula', '##te']	['part', '##ake']	2-split	['▁', 'os', 'cul', 'ate']	['▁part', 'ake']	2-split	['os', '##cula', '##te']	['part', '##ake']	0-split
misinterpret	v	reinterpret	v	0.8571428571428571	2-split	2.6	2.26	['mis', '##int', '##er', '##pre', '##t']	['rein', '##ter', '##pre', '##t']	1-split	['▁misinterpret']	['▁', 're', 'interpret']	2-split	['mis', '##int', '##er', '##pre', '##t']	['rein', '##ter', '##pre', '##t']	0-split
annotate	v	misinterpret	v	0.8571428571428571	2-split	2.29	2.6	['ann', '##ota', '##te']	['mis', '##int', '##er', '##pre', '##t']	1-split	['▁an', 'not', 'ate']	['▁misinterpret']	2-split	['ann', '##ota', '##te']	['mis', '##int', '##er', '##pre', '##t']	0-split
inflect	v	snivel	v	0.8	2-split	1.66	1.4	['in', '##fle', '##ct']	['s', '##ni', '##vel']	2-split	['▁in', 'f', 'lect']	['▁', 's', 'ni', 'vel']	2-split	['in', '##fle', '##ct']	['s', '##ni', '##vel']	0-split
irritate	v	nettle	v	1.0	2-split	3.08	2.71	['ir', '##rita', '##te']	['net', '##tle']	2-split	['▁', 'ir', 'rit', 'ate']	['▁net', 'tle']	2-split	['ir', '##rita', '##te']	['net', '##tle']	0-split
accrete	v	amass	v	0.8888888888888888	2-split	1.54	2.77	['acc', '##ret', '##e']	['ama', '##ss']	2-split	['▁a', 'cc', 're', 'te']	['▁a', 'mas', 's']	2-split	['acc', '##ret', '##e']	['ama', '##ss']	0-split
apprize	v	stag	v	0.8	2-split	0.0	3.25	['app', '##rize']	['st', '##ag']	1-split	['▁app', 'r', 'ize']	['▁stag']	2-split	['app', '##rize']	['st', '##ag']	0-split
liquidate	v	neutralize	v	1.0	2-split	2.8	3.12	['liquid', '##ate']	['neutral', '##ize']	1-split	['▁liquid', 'ate']	['▁neutralize']	2-split	['liquid', '##ate']	['neutral', '##ize']	0-split
diddle	v	mulct	v	1.0	2-split	2.39	0.0	['did', '##dle']	['mu', '##lc', '##t']	2-split	['▁did', 'dle']	['▁', 'mul', 'ct']	2-split	['did', '##dle']	['mu', '##lc', '##t']	0-split
enclose	v	foist	v	0.8571428571428571	2-split	2.77	2.14	['en', '##cl', '##ose']	['f', '##ois', '##t']	2-split	['▁', 'en', 'close']	['▁fo', 'ist']	2-split	['en', '##cl', '##ose']	['f', '##ois', '##t']	0-split
elevate	v	heighten	v	0.8	2-split	3.38	2.84	['el', '##eva', '##te']	['height', '##en']	1-split	['▁elevate']	['▁height', 'en']	2-split	['el', '##eva', '##te']	['height', '##en']	0-split
curtail	v	immobilize	v	0.8888888888888888	2-split	2.98	2.35	['curt', '##ail']	['im', '##mo', '##bil', '##ize']	1-split	['▁curtail']	['▁im', 'mobil', 'ize']	2-split	['curt', '##ail']	['im', '##mo', '##bil', '##ize']	0-split
confine	v	counteract	v	0.8333333333333334	2-split	2.92	3.19	['con', '##fine']	['counter', '##act']	1-split	['▁con', 'fine']	['▁counteract']	2-split	['con', '##fine']	['counter', '##act']	0-split
capitalise	v	overcapitalize	v	0.9230769230769232	2-split	2.69	0.0	['capital', '##ise']	['over', '##cap', '##ital', '##ize']	2-split	['▁capital', 'ise']	['▁over', 'capital', 'ize']	2-split	['capital', '##ise']	['over', '##cap', '##ital', '##ize']	1-split
excite	v	frighten	v	0.8571428571428571	2-split	3.29	3.08	['ex', '##cite']	['fright', '##en']	1-split	['▁excit', 'e']	['▁frighten']	2-split	['ex', '##cite']	['fright', '##en']	0-split
banish	v	ostracize	v	1.0	2-split	3.07	1.79	['ban', '##ish']	['os', '##tra', '##ci', '##ze']	2-split	['▁ban', 'ish']	['▁', 'ost', 'rac', 'ize']	2-split	['ban', '##ish']	['os', '##tra', '##ci', '##ze']	0-split
militarise	v	militarize	v	1.0	2-split	1.01	1.84	['mil', '##ita', '##rise']	['mil', '##ita', '##rize']	2-split	['▁militar', 'ise']	['▁militar', 'ize']	2-split	['mil', '##ita', '##rise']	['mil', '##ita', '##rize']	0-split
energise	v	quicken	v	0.8571428571428571	2-split	2.18	2.86	['en', '##er', '##gis', '##e']	['quick', '##en']	2-split	['▁', 'en', 'er', 'g', 'ise']	['▁quick', 'en']	2-split	['en', '##er', '##gis', '##e']	['quick', '##en']	0-split
ornament	v	tinsel	v	0.8	2-split	3.32	2.65	['or', '##name', '##nt']	['tin', '##sel']	1-split	['▁ornament']	['▁tin', 'sel']	2-split	['or', '##name', '##nt']	['tin', '##sel']	0-split
nauseate	v	offend	v	0.8571428571428571	2-split	1.25	3.57	['nausea', '##te']	['off', '##end']	2-split	['▁nausea', 'te']	['▁off', 'end']	2-split	['nausea', '##te']	['off', '##end']	0-split
flurry	v	fluster	v	0.9090909090909092	2-split	3.11	1.79	['flu', '##rry']	['flu', '##ster']	1-split	['▁flurry']	['▁flu', 'ster']	2-split	['flu', '##rry']	['flu', '##ster']	0-split
chisel	v	overcharge	v	0.9230769230769232	2-split	2.96	2.49	['chi', '##sel']	['over', '##cha', '##rge']	1-split	['▁chisel']	['▁over', 'charge']	2-split	['chi', '##sel']	['over', '##cha', '##rge']	0-split
falter	v	slur	v	0.8	2-split	2.82	3.18	['fa', '##lter']	['sl', '##ur']	1-split	['▁f', 'alter']	['▁slur']	2-split	['fa', '##lter']	['sl', '##ur']	0-split
officiate	v	splice	v	0.8571428571428571	2-split	2.64	2.87	['off', '##icia', '##te']	['sp', '##lice']	2-split	['▁of', 'fic', 'iate']	['▁', 'sp', 'lice']	2-split	['off', '##icia', '##te']	['sp', '##lice']	0-split
demilitarize	v	neutralise	v	0.8888888888888888	2-split	1.58	2.43	['demi', '##lita', '##rize']	['neutral', '##ise']	2-split	['▁de', 'mili', 'tar', 'ize']	['▁neutral', 'ise']	2-split	['demi', '##lita', '##rize']	['neutral', '##ise']	0-split
defy	v	foment	v	0.8571428571428571	2-split	3.42	2.4	['def', '##y']	['f', '##ome', '##nt']	1-split	['▁defy']	['▁fo', 'ment']	2-split	['def', '##y']	['f', '##ome', '##nt']	0-split
depose	v	oust	v	0.8	2-split	2.67	2.94	['de', '##pose']	['ou', '##st']	1-split	['▁de', 'pose']	['▁oust']	2-split	['de', '##pose']	['ou', '##st']	0-split
equalise	v	homogenize	v	0.8	2-split	2.31	1.78	['equal', '##ise']	['homo', '##gen', '##ize']	2-split	['▁equal', 'ise']	['▁', 'hom', 'ogen', 'ize']	2-split	['equal', '##ise']	['homo', '##gen', '##ize']	0-split
agglutinate	v	cling	v	0.8	2-split	1.19	3.49	['ag', '##gl', '##uti', '##nate']	['cl', '##ing']	1-split	['▁a', 'gg', 'lu', 't', 'inate']	['▁cling']	2-split	['ag', '##gl', '##uti', '##nate']	['cl', '##ing']	0-split
enlighten	v	specialize	v	0.8	2-split	3.22	3.28	['en', '##light', '##en']	['special', '##ize']	0-split	['▁enlighten']	['▁specialize']	2-split	['en', '##light', '##en']	['special', '##ize']	0-split
augment	v	vegetate	v	0.8	2-split	3.19	1.58	['aug', '##ment']	['ve', '##get', '##ate']	1-split	['▁augment']	['▁', 've', 'get', 'ate']	2-split	['aug', '##ment']	['ve', '##get', '##ate']	0-split
appease	v	conciliate	v	1.0	2-split	3.2	1.75	['app', '##ease']	['con', '##ci', '##lia', '##te']	1-split	['▁appease']	['▁con', 'cilia', 'te']	2-split	['app', '##ease']	['con', '##ci', '##lia', '##te']	0-split
exteriorize	v	externalize	v	1.0	2-split	0.0	1.78	['exterior', '##ize']	['external', '##ize']	2-split	['▁exterior', 'ize']	['▁external', 'ize']	2-split	['exterior', '##ize']	['external', '##ize']	0-split
crystalise	v	crystallize	v	1.0	2-split	0.0	2.35	['crystal', '##ise']	['crystal', '##li', '##ze']	2-split	['▁crystal', 'ise']	['▁crystal', 'l', 'ize']	2-split	['crystal', '##ise']	['crystal', '##li', '##ze']	0-split
arouse	v	ignite	v	0.8	2-split	2.9	3.35	['ar', '##ouse']	['ign', '##ite']	1-split	['▁a', 'rouse']	['▁ignite']	2-split	['ar', '##ouse']	['ign', '##ite']	0-split
crumb	v	mash	v	0.8	2-split	2.97	3.55	['cr', '##umb']	['mas', '##h']	1-split	['▁crumb']	['▁', 'mash']	2-split	['cr', '##umb']	['mas', '##h']	0-split
vocalize	v	waver	v	0.8	2-split	2.06	2.75	['vocal', '##ize']	['wave', '##r']	2-split	['▁vocal', 'ize']	['▁wave', 'r']	2-split	['vocal', '##ize']	['wave', '##r']	0-split
ruckle	v	scrunch	v	1.0	2-split	1.21	2.29	['ru', '##ckle']	['sc', '##run', '##ch']	2-split	['▁', 'ruck', 'le']	['▁', 's', 'cru', 'nch']	2-split	['ru', '##ckle']	['sc', '##run', '##ch']	1-split
injure	v	sicken	v	0.8	2-split	3.27	2.3	['in', '##jure']	['sick', '##en']	1-split	['▁injure']	['▁sick', 'en']	2-split	['in', '##jure']	['sick', '##en']	0-split
constrain	v	snaffle	v	0.875	2-split	2.82	1.96	['con', '##stra', '##in']	['s', '##na', '##ffle']	2-split	['▁cons', 'train']	['▁', 's', 'n', 'aff', 'le']	2-split	['con', '##stra', '##in']	['s', '##na', '##ffle']	0-split
blubber	v	maunder	v	0.8	2-split	2.53	1.97	['blu', '##bber']	['ma', '##under']	2-split	['▁', 'b', 'lu', 'bber']	['▁', 'ma', 'under']	2-split	['blu', '##bber']	['ma', '##under']	0-split
reconstruct	v	retrace	v	1.0	2-split	3.22	2.69	['rec', '##ons', '##truct']	['re', '##tra', '##ce']	1-split	['▁reconstruct']	['▁', 're', 't', 'race']	2-split	['rec', '##ons', '##truct']	['re', '##tra', '##ce']	0-split
generalize	v	sow	v	0.875	2-split	2.91	3.38	['general', '##ize']	['so', '##w']	2-split	['▁general', 'ize']	['▁so', 'w']	2-split	['general', '##ize']	['so', '##w']	0-split
commingle	v	meld	v	1.0	2-split	1.55	2.72	['com', '##ming', '##le']	['mel', '##d']	2-split	['▁comm', 'ing', 'le']	['▁me', 'ld']	2-split	['com', '##ming', '##le']	['mel', '##d']	0-split
disconcert	v	embarrass	v	0.8888888888888888	2-split	1.62	3.41	['disco', '##nce', '##rt']	['em', '##bar', '##ras', '##s']	1-split	['▁disco', 'nce', 'rt']	['▁embarrass']	2-split	['disco', '##nce', '##rt']	['em', '##bar', '##ras', '##s']	0-split
quantise	v	underestimate	v	0.8	2-split	0.0	3.69	['quan', '##tis', '##e']	['under', '##est', '##imate']	1-split	['▁', 'quant', 'ise']	['▁underestimate']	2-split	['quan', '##tis', '##e']	['under', '##est', '##imate']	0-split
rhapsodise	v	verbalise	v	0.8	2-split	0.0	1.48	['r', '##ha', '##ps', '##od', '##ise']	['verbal', '##ise']	2-split	['▁', 'r', 'hap', 's', 'od', 'ise']	['▁verbal', 'ise']	2-split	['r', '##ha', '##ps', '##od', '##ise']	['verbal', '##ise']	0-split
prophesy	v	wager	v	0.8333333333333334	2-split	2.66	3.43	['prop', '##hes', '##y']	['wage', '##r']	2-split	['▁pro', 'phe', 's', 'y']	['▁', 'wager']	2-split	['prop', '##hes', '##y']	['wage', '##r']	0-split
fret	v	vex	v	0.8	2-split	3.27	2.85	['fr', '##et']	['ve', '##x']	1-split	['▁fret']	['▁', 've', 'x']	2-split	['fr', '##et']	['ve', '##x']	0-split
bespeak	v	requisition	v	0.8333333333333334	2-split	1.75	2.69	['be', '##sp', '##eak']	['re', '##qui', '##sit', '##ion']	2-split	['▁be', 's', 'peak']	['▁', 're', 'quisition']	2-split	['be', '##sp', '##eak']	['re', '##qui', '##sit', '##ion']	0-split
lull	v	pacify	v	0.8	2-split	3.08	2.73	['lu', '##ll']	['pac', '##ify']	1-split	['▁lull']	['▁', 'pac', 'ify']	2-split	['lu', '##ll']	['pac', '##ify']	0-split
counteract	v	countervail	v	1.0	2-split	3.19	1.25	['counter', '##act']	['counter', '##va', '##il']	1-split	['▁counteract']	['▁counter', 'vail']	2-split	['counter', '##act']	['counter', '##va', '##il']	0-split
sandbag	v	victimize	v	0.8	2-split	2.43	2.24	['sand', '##bag']	['victim', '##ize']	2-split	['▁sand', 'bag']	['▁victim', 'ize']	2-split	['sand', '##bag']	['victim', '##ize']	0-split
clack	v	slur	v	0.8	2-split	2.61	3.18	['cl', '##ack']	['sl', '##ur']	1-split	['▁c', 'lack']	['▁slur']	2-split	['cl', '##ack']	['sl', '##ur']	0-split
formulate	v	speculate	v	0.8888888888888888	2-split	3.23	3.48	['formula', '##te']	['spec', '##ulate']	0-split	['▁formulate']	['▁speculate']	2-split	['formula', '##te']	['spec', '##ulate']	0-split
diminish	v	lessen	v	1.0	2-split	3.46	3.37	['dim', '##ini', '##sh']	['less', '##en']	0-split	['▁diminish']	['▁lessen']	2-split	['dim', '##ini', '##sh']	['less', '##en']	0-split
gibber	v	whiff	v	0.8	2-split	1.75	3.22	['gi', '##bber']	['w', '##hiff']	2-split	['▁', 'gi', 'bber']	['▁wh', 'iff']	2-split	['gi', '##bber']	['w', '##hiff']	0-split
impart	v	signify	v	0.8	2-split	3.09	3.22	['imp', '##art']	['sign', '##ify']	0-split	['▁impart']	['▁signify']	2-split	['imp', '##art']	['sign', '##ify']	0-split
blunder	v	bumble	v	0.8	2-split	3.13	2.97	['blu', '##nder']	['bum', '##ble']	1-split	['▁blunder']	['▁bum', 'ble']	2-split	['blu', '##nder']	['bum', '##ble']	0-split
beatify	v	inebriate	v	1.0	2-split	1.11	1.63	['beat', '##ify']	['in', '##eb', '##ria', '##te']	2-split	['▁beat', 'ify']	['▁in', 'e', 'bri', 'ate']	2-split	['beat', '##ify']	['in', '##eb', '##ria', '##te']	0-split
excogitate	v	invent	v	1.0	2-split	0.0	3.57	['ex', '##co', '##git', '##ate']	['in', '##vent']	2-split	['▁ex', 'cog', 'it', 'ate']	['▁in', 'vent']	2-split	['ex', '##co', '##git', '##ate']	['in', '##vent']	0-split
taint	v	vitiate	v	0.8571428571428571	2-split	2.98	1.76	['tai', '##nt']	['vi', '##tia', '##te']	2-split	['▁', 'tain', 't']	['▁', 'vit', 'iate']	2-split	['tai', '##nt']	['vi', '##tia', '##te']	0-split
conjoin	v	engraft	v	0.8	2-split	1.55	1.07	['con', '##jo', '##in']	['eng', '##raf', '##t']	2-split	['▁con', 'jo', 'in']	['▁', 'en', 'graf', 't']	2-split	['con', '##jo', '##in']	['eng', '##raf', '##t']	0-split
muffle	v	repress	v	1.0	2-split	2.28	2.82	['mu', '##ffle']	['rep', '##ress']	2-split	['▁', 'm', 'uffle']	['▁', 're', 'press']	2-split	['mu', '##ffle']	['rep', '##ress']	0-split
betoken	v	signalize	v	0.8571428571428571	2-split	1.33	1.03	['bet', '##oke', '##n']	['signal', '##ize']	2-split	['▁be', 'to', 'ken']	['▁signal', 'ize']	2-split	['bet', '##oke', '##n']	['signal', '##ize']	0-split
civilize	v	refine	v	0.8571428571428571	2-split	2.06	3.28	['civil', '##ize']	['ref', '##ine']	1-split	['▁civil', 'ize']	['▁refine']	2-split	['civil', '##ize']	['ref', '##ine']	0-split
correlate	v	gibe	v	0.8	2-split	3.2	1.97	['co', '##rre', '##late']	['gi', '##be']	1-split	['▁correlate']	['▁', 'gi', 'be']	2-split	['co', '##rre', '##late']	['gi', '##be']	0-split
mash	v	spiel	v	0.8	2-split	3.55	2.66	['mas', '##h']	['sp', '##iel']	2-split	['▁', 'mash']	['▁', 'spiel']	2-split	['mas', '##h']	['sp', '##iel']	0-split
delineate	v	inscribe	v	0.8571428571428571	2-split	2.56	2.19	['del', '##ine', '##ate']	['ins', '##cr', '##ibe']	2-split	['▁de', 'line', 'ate']	['▁in', 'scribe']	2-split	['del', '##ine', '##ate']	['ins', '##cr', '##ibe']	0-split
deprive	v	immobilize	v	0.8	2-split	3.19	2.35	['de', '##pr', '##ive']	['im', '##mo', '##bil', '##ize']	1-split	['▁deprive']	['▁im', 'mobil', 'ize']	2-split	['de', '##pr', '##ive']	['im', '##mo', '##bil', '##ize']	0-split
